skill,ID,age,sex,culture,endorse,meanz
X19.traps,2596,16,0,BaYaka,0,0.526807181
X19.traps,2599,17,1,BaYaka,1,0.526807181
X19.traps,2600,17,1,BaYaka,0,0.526807181
X19.traps,2604,35,1,BaYaka,1,0.526807181
X19.traps,2607,35,0,BaYaka,0,0.526807181
X19.traps,2608,65,1,BaYaka,1,0.526807181
X19.traps,2609,35,1,BaYaka,1,0.526807181
X19.traps,2610,35,1,BaYaka,1,0.526807181
X19.traps,2612,65,1,BaYaka,1,0.526807181
X19.traps,2613,35,0,BaYaka,0,0.526807181
X19.traps,2623,35,0,BaYaka,0,0.526807181
X19.traps,2655,65,0,BaYaka,0,0.526807181
X19.traps,2656,25,0,BaYaka,0,0.526807181
X19.traps,2658,35,0,BaYaka,1,0.526807181
X19.traps,2660,35,1,BaYaka,1,0.526807181
X19.traps,2661,18,0,BaYaka,1,0.526807181
X19.traps,2663,35,1,BaYaka,1,0.526807181
X19.traps,2664,16,1,BaYaka,0,0.526807181
X19.traps,2666,55,0,BaYaka,0,0.526807181
X19.traps,2667,35,0,BaYaka,1,0.526807181
X19.traps,2668,35,0,BaYaka,0,0.526807181
X19.traps,2673,45,1,BaYaka,1,0.526807181
X19.traps,2678,35,0,BaYaka,1,0.526807181
X19.traps,2899,25,1,BaYaka,1,0.526807181
X19.traps,2999,25,0,BaYaka,1,0.526807181
X2.smalltree,1006,17,1,BaYaka,1,-1.209919788
X2.smalltree,1007,12,1,BaYaka,1,-1.209919788
X2.smalltree,1010,8,1,BaYaka,1,-1.209919788
X2.smalltree,1016,14,0,BaYaka,1,-1.209919788
X2.smalltree,1022,12,0,BaYaka,1,-1.209919788
X2.smalltree,1024,10,1,BaYaka,0,-1.209919788
X2.smalltree,1029,17,0,BaYaka,1,-1.209919788
X2.smalltree,1032,16,1,BaYaka,1,-1.209919788
X2.smalltree,1038,15,0,BaYaka,1,-1.209919788
X2.smalltree,1043,14,0,BaYaka,1,-1.209919788
X2.smalltree,1101,25,1,BaYaka,1,-1.209919788
X2.smalltree,1102,25,0,BaYaka,1,-1.209919788
X2.smalltree,1103,45,1,BaYaka,1,-1.209919788
X2.smalltree,1104,45,0,BaYaka,1,-1.209919788
X2.smalltree,1105,45,1,BaYaka,1,-1.209919788
X2.smalltree,1106,45,0,BaYaka,1,-1.209919788
X2.smalltree,1107,35,0,BaYaka,1,-1.209919788
X2.smalltree,1108,35,1,BaYaka,1,-1.209919788
X2.smalltree,1109,35,0,BaYaka,1,-1.209919788
X2.smalltree,1110,45,1,BaYaka,1,-1.209919788
X2.smalltree,1111,65,0,BaYaka,1,-1.209919788
X2.smalltree,1112,35,0,BaYaka,1,-1.209919788
X2.smalltree,1113,35,1,BaYaka,1,-1.209919788
X2.smalltree,1114,35,0,BaYaka,1,-1.209919788
X2.smalltree,1115,65,0,BaYaka,1,-1.209919788
X2.smalltree,1116,35,0,BaYaka,1,-1.209919788
X2.smalltree,1117,55,1,BaYaka,1,-1.209919788
X2.smalltree,1118,55,0,BaYaka,1,-1.209919788
X2.smalltree,1119,25,1,BaYaka,1,-1.209919788
X2.smalltree,1120,35,0,BaYaka,1,-1.209919788
X2.smalltree,1121,25,0,BaYaka,1,-1.209919788
X2.smalltree,1122,25,1,BaYaka,1,-1.209919788
X2.smalltree,1123,55,1,BaYaka,1,-1.209919788
X2.smalltree,2024,45,1,BaYaka,1,-1.209919788
X2.smalltree,2025,45,0,BaYaka,1,-1.209919788
X2.smalltree,2034,35,1,BaYaka,1,-1.209919788
X2.smalltree,2035,35,0,BaYaka,1,-1.209919788
X2.smalltree,2508,14,1,BaYaka,1,-1.209919788
X2.smalltree,2524,12,1,BaYaka,1,-1.209919788
X2.smalltree,2526,14,1,BaYaka,1,-1.209919788
X2.smalltree,2583,14,0,BaYaka,1,-1.209919788
X2.smalltree,2585,14,1,BaYaka,1,-1.209919788
X2.smalltree,2587,18,0,BaYaka,1,-1.209919788
X2.smalltree,2588,13,1,BaYaka,1,-1.209919788
X2.smalltree,2594,14,1,BaYaka,1,-1.209919788
X2.smalltree,2596,16,0,BaYaka,1,-1.209919788
X2.smalltree,2599,17,1,BaYaka,1,-1.209919788
X2.smalltree,2600,17,1,BaYaka,1,-1.209919788
X2.smalltree,2604,35,1,BaYaka,1,-1.209919788
X2.smalltree,2607,35,0,BaYaka,1,-1.209919788
X2.smalltree,2608,65,1,BaYaka,1,-1.209919788
X2.smalltree,2609,35,1,BaYaka,1,-1.209919788
X2.smalltree,2610,35,1,BaYaka,1,-1.209919788
X2.smalltree,2612,65,1,BaYaka,1,-1.209919788
X2.smalltree,2613,35,0,BaYaka,1,-1.209919788
X2.smalltree,2623,35,0,BaYaka,1,-1.209919788
X2.smalltree,2655,65,0,BaYaka,1,-1.209919788
X2.smalltree,2656,25,0,BaYaka,1,-1.209919788
X2.smalltree,2658,35,0,BaYaka,1,-1.209919788
X2.smalltree,2660,35,1,BaYaka,1,-1.209919788
X2.smalltree,2661,18,0,BaYaka,1,-1.209919788
X2.smalltree,2663,35,1,BaYaka,1,-1.209919788
X2.smalltree,2664,16,1,BaYaka,1,-1.209919788
X2.smalltree,2666,55,0,BaYaka,1,-1.209919788
X2.smalltree,2667,35,0,BaYaka,1,-1.209919788
X2.smalltree,2668,35,0,BaYaka,1,-1.209919788
X2.smalltree,2673,45,1,BaYaka,1,-1.209919788
X2.smalltree,2678,35,0,BaYaka,1,-1.209919788
X2.smalltree,2899,25,1,BaYaka,1,-1.209919788
X2.smalltree,2999,25,0,BaYaka,1,-1.209919788
X20.pendi,1006,17,1,BaYaka,1,-0.295243584
X20.pendi,1007,12,1,BaYaka,0,-0.295243584
X20.pendi,1010,8,1,BaYaka,0,-0.295243584
X20.pendi,1016,14,0,BaYaka,1,-0.295243584
X20.pendi,1022,12,0,BaYaka,0,-0.295243584
X20.pendi,1024,10,1,BaYaka,0,-0.295243584
X20.pendi,1029,17,0,BaYaka,1,-0.295243584
X20.pendi,1032,16,1,BaYaka,1,-0.295243584
X20.pendi,1038,15,0,BaYaka,1,-0.295243584
X20.pendi,1043,14,0,BaYaka,1,-0.295243584
X20.pendi,1102,25,0,BaYaka,1,-0.295243584
X20.pendi,1103,45,1,BaYaka,1,-0.295243584
X20.pendi,1104,45,0,BaYaka,1,-0.295243584
X20.pendi,1105,45,1,BaYaka,1,-0.295243584
X20.pendi,1106,45,0,BaYaka,0,-0.295243584
X20.pendi,1107,35,0,BaYaka,1,-0.295243584
X20.pendi,1108,35,1,BaYaka,1,-0.295243584
X20.pendi,1109,35,0,BaYaka,1,-0.295243584
X20.pendi,1110,45,1,BaYaka,1,-0.295243584
X20.pendi,1111,65,0,BaYaka,1,-0.295243584
X20.pendi,1112,35,0,BaYaka,1,-0.295243584
X20.pendi,1113,35,1,BaYaka,1,-0.295243584
X20.pendi,1114,35,0,BaYaka,1,-0.295243584
X20.pendi,1115,65,0,BaYaka,1,-0.295243584
X20.pendi,1116,35,0,BaYaka,1,-0.295243584
X20.pendi,1117,55,1,BaYaka,1,-0.295243584
X20.pendi,1118,55,0,BaYaka,1,-0.295243584
X20.pendi,1119,25,1,BaYaka,1,-0.295243584
X20.pendi,1120,35,0,BaYaka,1,-0.295243584
X20.pendi,1121,25,0,BaYaka,1,-0.295243584
X20.pendi,1122,25,1,BaYaka,1,-0.295243584
X20.pendi,1123,55,1,BaYaka,1,-0.295243584
X20.pendi,2024,45,1,BaYaka,1,-0.295243584
X20.pendi,2025,45,0,BaYaka,1,-0.295243584
X20.pendi,2034,35,1,BaYaka,1,-0.295243584
X20.pendi,2035,35,0,BaYaka,1,-0.295243584
X20.pendi,2508,14,1,BaYaka,1,-0.295243584
X20.pendi,2524,12,1,BaYaka,1,-0.295243584
X20.pendi,2526,14,1,BaYaka,1,-0.295243584
X20.pendi,2583,14,0,BaYaka,0,-0.295243584
X20.pendi,2585,14,1,BaYaka,1,-0.295243584
X20.pendi,2587,18,0,BaYaka,1,-0.295243584
X20.pendi,2588,13,1,BaYaka,1,-0.295243584
X20.pendi,2594,14,1,BaYaka,1,-0.295243584
X20.pendi,2596,16,0,BaYaka,1,-0.295243584
X20.pendi,2599,17,1,BaYaka,1,-0.295243584
X20.pendi,2600,17,1,BaYaka,1,-0.295243584
X20.pendi,2604,35,1,BaYaka,1,-0.295243584
X20.pendi,2607,35,0,BaYaka,1,-0.295243584
X20.pendi,2608,65,1,BaYaka,1,-0.295243584
X20.pendi,2609,35,1,BaYaka,1,-0.295243584
X20.pendi,2610,35,1,BaYaka,1,-0.295243584
X20.pendi,2612,65,1,BaYaka,1,-0.295243584
X20.pendi,2613,35,0,BaYaka,1,-0.295243584
X20.pendi,2623,35,0,BaYaka,0,-0.295243584
X20.pendi,2655,65,0,BaYaka,1,-0.295243584
X20.pendi,2656,25,0,BaYaka,1,-0.295243584
X20.pendi,2658,35,0,BaYaka,1,-0.295243584
X20.pendi,2660,35,1,BaYaka,1,-0.295243584
X20.pendi,2661,18,0,BaYaka,1,-0.295243584
X20.pendi,2663,35,1,BaYaka,1,-0.295243584
X20.pendi,2664,16,1,BaYaka,1,-0.295243584
X20.pendi,2666,55,0,BaYaka,1,-0.295243584
X20.pendi,2667,35,0,BaYaka,1,-0.295243584
X20.pendi,2668,35,0,BaYaka,0,-0.295243584
X20.pendi,2673,45,1,BaYaka,1,-0.295243584
X20.pendi,2678,35,0,BaYaka,1,-0.295243584
X20.pendi,2899,25,1,BaYaka,1,-0.295243584
X20.pendi,2999,25,0,BaYaka,1,-0.295243584
X21.garden,1006,17,1,BaYaka,1,1.505163372
X21.garden,1007,12,1,BaYaka,1,1.505163372
X21.garden,1010,8,1,BaYaka,1,1.505163372
X21.garden,1016,14,0,BaYaka,1,1.505163372
X21.garden,1022,12,0,BaYaka,1,1.505163372
X21.garden,1024,10,1,BaYaka,0,1.505163372
X21.garden,1029,17,0,BaYaka,1,1.505163372
X21.garden,1032,16,1,BaYaka,1,1.505163372
X21.garden,1038,15,0,BaYaka,1,1.505163372
X21.garden,1043,14,0,BaYaka,1,1.505163372
X21.garden,1102,25,0,BaYaka,1,1.505163372
X21.garden,1103,45,1,BaYaka,1,1.505163372
X21.garden,1104,45,0,BaYaka,1,1.505163372
X21.garden,1105,45,1,BaYaka,1,1.505163372
X21.garden,1106,45,0,BaYaka,1,1.505163372
X21.garden,1107,35,0,BaYaka,1,1.505163372
X21.garden,1108,35,1,BaYaka,1,1.505163372
X21.garden,1109,35,0,BaYaka,1,1.505163372
X21.garden,1110,45,1,BaYaka,1,1.505163372
X21.garden,1111,65,0,BaYaka,1,1.505163372
X21.garden,1112,35,0,BaYaka,1,1.505163372
X21.garden,1113,35,1,BaYaka,1,1.505163372
X21.garden,1114,35,0,BaYaka,1,1.505163372
X21.garden,1115,65,0,BaYaka,1,1.505163372
X21.garden,1116,35,0,BaYaka,1,1.505163372
X21.garden,1117,55,1,BaYaka,1,1.505163372
X21.garden,1118,55,0,BaYaka,1,1.505163372
X21.garden,1119,25,1,BaYaka,1,1.505163372
X21.garden,1120,35,0,BaYaka,1,1.505163372
X21.garden,1121,25,0,BaYaka,1,1.505163372
X21.garden,1122,25,1,BaYaka,1,1.505163372
X21.garden,1123,55,1,BaYaka,1,1.505163372
X21.garden,2024,45,1,BaYaka,1,1.505163372
X21.garden,2025,45,0,BaYaka,1,1.505163372
X21.garden,2034,35,1,BaYaka,1,1.505163372
X21.garden,2035,35,0,BaYaka,1,1.505163372
X21.garden,2508,14,1,BaYaka,1,1.505163372
X21.garden,2524,12,1,BaYaka,1,1.505163372
X21.garden,2526,14,1,BaYaka,1,1.505163372
X21.garden,2583,14,0,BaYaka,1,1.505163372
X21.garden,2585,14,1,BaYaka,1,1.505163372
X21.garden,2587,18,0,BaYaka,1,1.505163372
X21.garden,2588,13,1,BaYaka,1,1.505163372
X21.garden,2594,14,1,BaYaka,1,1.505163372
X21.garden,2596,16,0,BaYaka,1,1.505163372
X21.garden,2599,17,1,BaYaka,1,1.505163372
X21.garden,2600,17,1,BaYaka,1,1.505163372
X21.garden,2604,35,1,BaYaka,1,1.505163372
X21.garden,2607,35,0,BaYaka,1,1.505163372
X21.garden,2608,65,1,BaYaka,1,1.505163372
X21.garden,2609,35,1,BaYaka,1,1.505163372
X21.garden,2610,35,1,BaYaka,1,1.505163372
X21.garden,2612,65,1,BaYaka,1,1.505163372
X21.garden,2613,35,0,BaYaka,1,1.505163372
X21.garden,2623,35,0,BaYaka,1,1.505163372
X21.garden,2655,65,0,BaYaka,1,1.505163372
X21.garden,2656,25,0,BaYaka,1,1.505163372
X21.garden,2658,35,0,BaYaka,1,1.505163372
X21.garden,2660,35,1,BaYaka,1,1.505163372
X21.garden,2661,18,0,BaYaka,1,1.505163372
X21.garden,2663,35,1,BaYaka,1,1.505163372
X21.garden,2664,16,1,BaYaka,1,1.505163372
X21.garden,2666,55,0,BaYaka,1,1.505163372
X21.garden,2667,35,0,BaYaka,1,1.505163372
X21.garden,2668,35,0,BaYaka,1,1.505163372
X21.garden,2673,45,1,BaYaka,1,1.505163372
X21.garden,2678,35,0,BaYaka,1,1.505163372
X21.garden,2899,25,1,BaYaka,1,1.505163372
X21.garden,2999,25,0,BaYaka,1,1.505163372
X23.kombi,1006,17,1,BaYaka,1,1.372014305
X23.kombi,1007,12,1,BaYaka,0,1.372014305
X23.kombi,1010,8,1,BaYaka,0,1.372014305
X23.kombi,1016,14,0,BaYaka,0,1.372014305
X23.kombi,1022,12,0,BaYaka,0,1.372014305
X23.kombi,1024,10,1,BaYaka,0,1.372014305
X23.kombi,1029,17,0,BaYaka,0,1.372014305
X23.kombi,1032,16,1,BaYaka,0,1.372014305
X23.kombi,1038,15,0,BaYaka,0,1.372014305
X23.kombi,1043,14,0,BaYaka,0,1.372014305
X23.kombi,1101,25,1,BaYaka,1,1.372014305
X23.kombi,1102,25,0,BaYaka,1,1.372014305
X23.kombi,1103,45,1,BaYaka,1,1.372014305
X23.kombi,1104,45,0,BaYaka,1,1.372014305
X23.kombi,1105,45,1,BaYaka,1,1.372014305
X23.kombi,1106,45,0,BaYaka,1,1.372014305
X23.kombi,1107,35,0,BaYaka,0,1.372014305
X23.kombi,1108,35,1,BaYaka,1,1.372014305
X23.kombi,1109,35,0,BaYaka,0,1.372014305
X23.kombi,1110,45,1,BaYaka,1,1.372014305
X23.kombi,1111,65,0,BaYaka,0,1.372014305
X23.kombi,1112,35,0,BaYaka,1,1.372014305
X23.kombi,1113,35,1,BaYaka,1,1.372014305
X23.kombi,1114,35,0,BaYaka,1,1.372014305
X23.kombi,1115,65,0,BaYaka,1,1.372014305
X23.kombi,1116,35,0,BaYaka,1,1.372014305
X23.kombi,1117,55,1,BaYaka,1,1.372014305
X23.kombi,1118,55,0,BaYaka,1,1.372014305
X23.kombi,1119,25,1,BaYaka,1,1.372014305
X23.kombi,1120,35,0,BaYaka,1,1.372014305
X23.kombi,1121,25,0,BaYaka,1,1.372014305
X23.kombi,1122,25,1,BaYaka,1,1.372014305
X23.kombi,1123,55,1,BaYaka,1,1.372014305
X23.kombi,2024,45,1,BaYaka,1,1.372014305
X23.kombi,2025,45,0,BaYaka,1,1.372014305
X23.kombi,2034,35,1,BaYaka,1,1.372014305
X23.kombi,2035,35,0,BaYaka,1,1.372014305
X23.kombi,2508,14,1,BaYaka,1,1.372014305
X23.kombi,2524,12,1,BaYaka,1,1.372014305
X23.kombi,2526,14,1,BaYaka,1,1.372014305
X23.kombi,2583,14,0,BaYaka,0,1.372014305
X23.kombi,2585,14,1,BaYaka,1,1.372014305
X23.kombi,2587,18,0,BaYaka,1,1.372014305
X23.kombi,2588,13,1,BaYaka,0,1.372014305
X23.kombi,2594,14,1,BaYaka,1,1.372014305
X23.kombi,2596,16,0,BaYaka,1,1.372014305
X23.kombi,2599,17,1,BaYaka,1,1.372014305
X23.kombi,2600,17,1,BaYaka,1,1.372014305
X23.kombi,2604,35,1,BaYaka,1,1.372014305
X23.kombi,2607,35,0,BaYaka,0,1.372014305
X23.kombi,2608,65,1,BaYaka,1,1.372014305
X23.kombi,2609,35,1,BaYaka,1,1.372014305
X23.kombi,2610,35,1,BaYaka,1,1.372014305
X23.kombi,2612,65,1,BaYaka,1,1.372014305
X23.kombi,2613,35,0,BaYaka,0,1.372014305
X23.kombi,2623,35,0,BaYaka,0,1.372014305
X23.kombi,2655,65,0,BaYaka,1,1.372014305
X23.kombi,2656,25,0,BaYaka,1,1.372014305
X23.kombi,2658,35,0,BaYaka,1,1.372014305
X23.kombi,2660,35,1,BaYaka,1,1.372014305
X23.kombi,2661,18,0,BaYaka,0,1.372014305
X23.kombi,2663,35,1,BaYaka,1,1.372014305
X23.kombi,2664,16,1,BaYaka,1,1.372014305
X23.kombi,2666,55,0,BaYaka,1,1.372014305
X23.kombi,2667,35,0,BaYaka,1,1.372014305
X23.kombi,2668,35,0,BaYaka,0,1.372014305
X23.kombi,2673,45,1,BaYaka,1,1.372014305
X23.kombi,2899,25,1,BaYaka,1,1.372014305
X23.kombi,2999,25,0,BaYaka,1,1.372014305
X3.bigtree,1006,17,1,BaYaka,1,1.290967048
X3.bigtree,1007,12,1,BaYaka,0,1.290967048
X3.bigtree,1010,8,1,BaYaka,0,1.290967048
X3.bigtree,1016,14,0,BaYaka,0,1.290967048
X3.bigtree,1022,12,0,BaYaka,0,1.290967048
X3.bigtree,1024,10,1,BaYaka,0,1.290967048
X3.bigtree,1029,17,0,BaYaka,0,1.290967048
X3.bigtree,1032,16,1,BaYaka,0,1.290967048
X3.bigtree,1038,15,0,BaYaka,0,1.290967048
X3.bigtree,1043,14,0,BaYaka,0,1.290967048
X3.bigtree,1101,25,1,BaYaka,1,1.290967048
X3.bigtree,1102,25,0,BaYaka,1,1.290967048
X3.bigtree,1103,45,1,BaYaka,1,1.290967048
X3.bigtree,1104,45,0,BaYaka,1,1.290967048
X3.bigtree,1105,45,1,BaYaka,1,1.290967048
X3.bigtree,1106,45,0,BaYaka,0,1.290967048
X3.bigtree,1107,35,0,BaYaka,0,1.290967048
X3.bigtree,1108,35,1,BaYaka,1,1.290967048
X3.bigtree,1109,35,0,BaYaka,0,1.290967048
X3.bigtree,1110,45,1,BaYaka,1,1.290967048
X3.bigtree,1111,65,0,BaYaka,0,1.290967048
X3.bigtree,1112,35,0,BaYaka,0,1.290967048
X3.bigtree,1113,35,1,BaYaka,1,1.290967048
X3.bigtree,1114,35,0,BaYaka,0,1.290967048
X3.bigtree,1115,65,0,BaYaka,0,1.290967048
X3.bigtree,1116,35,0,BaYaka,1,1.290967048
X3.bigtree,1117,55,1,BaYaka,1,1.290967048
X3.bigtree,1118,55,0,BaYaka,0,1.290967048
X3.bigtree,1119,25,1,BaYaka,1,1.290967048
X3.bigtree,1120,35,0,BaYaka,0,1.290967048
X3.bigtree,1121,25,0,BaYaka,0,1.290967048
X3.bigtree,1122,25,1,BaYaka,1,1.290967048
X3.bigtree,1123,55,1,BaYaka,1,1.290967048
X3.bigtree,2024,45,1,BaYaka,1,1.290967048
X3.bigtree,2025,45,0,BaYaka,0,1.290967048
X3.bigtree,2034,35,1,BaYaka,1,1.290967048
X3.bigtree,2035,35,0,BaYaka,0,1.290967048
X3.bigtree,2508,14,1,BaYaka,1,1.290967048
X3.bigtree,2524,12,1,BaYaka,0,1.290967048
X3.bigtree,2526,14,1,BaYaka,1,1.290967048
X3.bigtree,2583,14,0,BaYaka,0,1.290967048
X3.bigtree,2585,14,1,BaYaka,1,1.290967048
X3.bigtree,2587,18,0,BaYaka,1,1.290967048
X3.bigtree,2588,13,1,BaYaka,1,1.290967048
X3.bigtree,2594,14,1,BaYaka,1,1.290967048
X3.bigtree,2596,16,0,BaYaka,0,1.290967048
X3.bigtree,2599,17,1,BaYaka,1,1.290967048
X3.bigtree,2600,17,1,BaYaka,0,1.290967048
X3.bigtree,2604,35,1,BaYaka,1,1.290967048
X3.bigtree,2607,35,0,BaYaka,1,1.290967048
X3.bigtree,2608,65,1,BaYaka,1,1.290967048
X3.bigtree,2609,35,1,BaYaka,1,1.290967048
X3.bigtree,2610,35,1,BaYaka,1,1.290967048
X3.bigtree,2612,65,1,BaYaka,1,1.290967048
X3.bigtree,2613,35,0,BaYaka,0,1.290967048
X3.bigtree,2623,35,0,BaYaka,0,1.290967048
X3.bigtree,2655,65,0,BaYaka,1,1.290967048
X3.bigtree,2656,25,0,BaYaka,0,1.290967048
X3.bigtree,2658,35,0,BaYaka,1,1.290967048
X3.bigtree,2660,35,1,BaYaka,1,1.290967048
X3.bigtree,2661,18,0,BaYaka,0,1.290967048
X3.bigtree,2663,35,1,BaYaka,1,1.290967048
X3.bigtree,2664,16,1,BaYaka,1,1.290967048
X3.bigtree,2666,55,0,BaYaka,0,1.290967048
X3.bigtree,2667,35,0,BaYaka,1,1.290967048
X3.bigtree,2668,35,0,BaYaka,0,1.290967048
X3.bigtree,2673,45,1,BaYaka,1,1.290967048
X3.bigtree,2678,35,0,BaYaka,0,1.290967048
X3.bigtree,2899,25,1,BaYaka,1,1.290967048
X3.bigtree,2999,25,0,BaYaka,0,1.290967048
X4.basket,1006,17,1,BaYaka,0,0.411025382
X4.basket,1007,12,1,BaYaka,0,0.411025382
X4.basket,1010,8,1,BaYaka,0,0.411025382
X4.basket,1016,14,0,BaYaka,0,0.411025382
X4.basket,1022,12,0,BaYaka,1,0.411025382
X4.basket,1024,10,1,BaYaka,0,0.411025382
X4.basket,1029,17,0,BaYaka,0,0.411025382
X4.basket,1032,16,1,BaYaka,0,0.411025382
X4.basket,1038,15,0,BaYaka,1,0.411025382
X4.basket,1043,14,0,BaYaka,0,0.411025382
X4.basket,1101,25,1,BaYaka,1,0.411025382
X4.basket,1102,25,0,BaYaka,1,0.411025382
X4.basket,1103,45,1,BaYaka,1,0.411025382
X4.basket,1104,45,0,BaYaka,1,0.411025382
X4.basket,1105,45,1,BaYaka,1,0.411025382
X4.basket,1106,45,0,BaYaka,1,0.411025382
X4.basket,1107,35,0,BaYaka,1,0.411025382
X4.basket,1108,35,1,BaYaka,1,0.411025382
X4.basket,1109,35,0,BaYaka,1,0.411025382
X4.basket,1110,45,1,BaYaka,1,0.411025382
X4.basket,1111,65,0,BaYaka,1,0.411025382
X4.basket,1112,35,0,BaYaka,1,0.411025382
X4.basket,1113,35,1,BaYaka,1,0.411025382
X4.basket,1114,35,0,BaYaka,1,0.411025382
X4.basket,1115,65,0,BaYaka,1,0.411025382
X4.basket,1116,35,0,BaYaka,1,0.411025382
X4.basket,1117,55,1,BaYaka,1,0.411025382
X4.basket,1118,55,0,BaYaka,1,0.411025382
X4.basket,1119,25,1,BaYaka,0,0.411025382
X4.basket,1120,35,0,BaYaka,1,0.411025382
X4.basket,1121,25,0,BaYaka,1,0.411025382
X4.basket,1122,25,1,BaYaka,1,0.411025382
X4.basket,1123,55,1,BaYaka,1,0.411025382
X4.basket,2024,45,1,BaYaka,0,0.411025382
X4.basket,2025,45,0,BaYaka,1,0.411025382
X4.basket,2034,35,1,BaYaka,1,0.411025382
X4.basket,2035,35,0,BaYaka,1,0.411025382
X4.basket,2508,14,1,BaYaka,0,0.411025382
X4.basket,2524,12,1,BaYaka,0,0.411025382
X4.basket,2526,14,1,BaYaka,0,0.411025382
X4.basket,2583,14,0,BaYaka,0,0.411025382
X4.basket,2585,14,1,BaYaka,0,0.411025382
X4.basket,2587,18,0,BaYaka,1,0.411025382
X4.basket,2588,13,1,BaYaka,0,0.411025382
X4.basket,2594,14,1,BaYaka,1,0.411025382
X4.basket,2596,16,0,BaYaka,0,0.411025382
X4.basket,2599,17,1,BaYaka,1,0.411025382
X4.basket,2600,17,1,BaYaka,0,0.411025382
X4.basket,2604,35,1,BaYaka,0,0.411025382
X4.basket,2607,35,0,BaYaka,1,0.411025382
X4.basket,2608,65,1,BaYaka,0,0.411025382
X4.basket,2609,35,1,BaYaka,1,0.411025382
X4.basket,2610,35,1,BaYaka,1,0.411025382
X4.basket,2612,65,1,BaYaka,0,0.411025382
X4.basket,2613,35,0,BaYaka,1,0.411025382
X4.basket,2623,35,0,BaYaka,1,0.411025382
X4.basket,2655,65,0,BaYaka,1,0.411025382
X4.basket,2656,25,0,BaYaka,1,0.411025382
X4.basket,2658,35,0,BaYaka,1,0.411025382
X4.basket,2660,35,1,BaYaka,1,0.411025382
X4.basket,2661,18,0,BaYaka,1,0.411025382
X4.basket,2663,35,1,BaYaka,1,0.411025382
X4.basket,2664,16,1,BaYaka,0,0.411025382
X4.basket,2666,55,0,BaYaka,0,0.411025382
X4.basket,2667,35,0,BaYaka,1,0.411025382
X4.basket,2668,35,0,BaYaka,1,0.411025382
X4.basket,2673,45,1,BaYaka,1,0.411025382
X4.basket,2678,35,0,BaYaka,1,0.411025382
X4.basket,2899,25,1,BaYaka,0,0.411025382
X4.basket,2999,25,0,BaYaka,1,0.411025382
X5.smokytorch,1006,17,1,BaYaka,1,-0.422603562
X5.smokytorch,1007,12,1,BaYaka,0,-0.422603562
X5.smokytorch,1010,8,1,BaYaka,0,-0.422603562
X5.smokytorch,1016,14,0,BaYaka,0,-0.422603562
X5.smokytorch,1022,12,0,BaYaka,0,-0.422603562
X5.smokytorch,1024,10,1,BaYaka,0,-0.422603562
X5.smokytorch,1029,17,0,BaYaka,0,-0.422603562
X5.smokytorch,1032,16,1,BaYaka,1,-0.422603562
X5.smokytorch,1038,15,0,BaYaka,0,-0.422603562
X5.smokytorch,1043,14,0,BaYaka,0,-0.422603562
X5.smokytorch,1101,25,1,BaYaka,1,-0.422603562
X5.smokytorch,1102,25,0,BaYaka,1,-0.422603562
X5.smokytorch,1103,45,1,BaYaka,1,-0.422603562
X5.smokytorch,1104,45,0,BaYaka,1,-0.422603562
X5.smokytorch,1105,45,1,BaYaka,1,-0.422603562
X5.smokytorch,1106,45,0,BaYaka,1,-0.422603562
X5.smokytorch,1107,35,0,BaYaka,1,-0.422603562
X5.smokytorch,1108,35,1,BaYaka,1,-0.422603562
X5.smokytorch,1109,35,0,BaYaka,1,-0.422603562
X5.smokytorch,1110,45,1,BaYaka,1,-0.422603562
X5.smokytorch,1111,65,0,BaYaka,1,-0.422603562
X5.smokytorch,1112,35,0,BaYaka,0,-0.422603562
X5.smokytorch,1113,35,1,BaYaka,1,-0.422603562
X5.smokytorch,1114,35,0,BaYaka,0,-0.422603562
X5.smokytorch,1115,65,0,BaYaka,1,-0.422603562
X5.smokytorch,1116,35,0,BaYaka,1,-0.422603562
X5.smokytorch,1117,55,1,BaYaka,1,-0.422603562
X5.smokytorch,1118,55,0,BaYaka,1,-0.422603562
X5.smokytorch,1119,25,1,BaYaka,1,-0.422603562
X5.smokytorch,1120,35,0,BaYaka,1,-0.422603562
X5.smokytorch,1121,25,0,BaYaka,1,-0.422603562
X5.smokytorch,1122,25,1,BaYaka,1,-0.422603562
X5.smokytorch,1123,55,1,BaYaka,1,-0.422603562
X5.smokytorch,2024,45,1,BaYaka,1,-0.422603562
X5.smokytorch,2025,45,0,BaYaka,1,-0.422603562
X5.smokytorch,2034,35,1,BaYaka,1,-0.422603562
X5.smokytorch,2035,35,0,BaYaka,1,-0.422603562
X5.smokytorch,2508,14,1,BaYaka,1,-0.422603562
X5.smokytorch,2524,12,1,BaYaka,1,-0.422603562
X5.smokytorch,2526,14,1,BaYaka,1,-0.422603562
X5.smokytorch,2583,14,0,BaYaka,0,-0.422603562
X5.smokytorch,2585,14,1,BaYaka,1,-0.422603562
X5.smokytorch,2587,18,0,BaYaka,1,-0.422603562
X5.smokytorch,2588,13,1,BaYaka,0,-0.422603562
X5.smokytorch,2594,14,1,BaYaka,1,-0.422603562
X5.smokytorch,2596,16,0,BaYaka,1,-0.422603562
X5.smokytorch,2599,17,1,BaYaka,1,-0.422603562
